"location","source","target","context"
"XL1008_SIMPLELOAD_BATTLEROYALE_TIP_03","As a zombie, drive to the nearest Heart drop to revive!","","XL1008_SIMPLELOAD_BATTLEROYALE_TIP_03"
"XL1000_SIMPLELOAD_EXTRACTION_HTP_01","Follow the white arrow on your screen","Следуйте за белой стрелкой на экране","XL1000_SIMPLELOAD_EXTRACTION_HTP_01"
"XL1000_SIMPLELOAD_EXTRACTION_HTP_02","Grab the enemy flag and bring it to your own","Отнесите цели к их зоне доставки","XL1000_SIMPLELOAD_EXTRACTION_HTP_02"
"XL1000_SIMPLELOAD_EXTRACTION_HTP_03","The first team to reduce the enemy's flags to 0 wins","Первая команда, доставившая все цели, побеждает!","XL1000_SIMPLELOAD_EXTRACTION_HTP_03"
"XL1000_SIMPLELOAD_EXTRACTION_TIP_01","Protect allies carrying the flag with defensive skills","Защищайте союзников, несущих флаг, защитными навыками","XL1000_SIMPLELOAD_EXTRACTION_TIP_01"
"XL1000_SIMPLELOAD_EXTRACTION_TIP_02","Use vehicles to quickly catch up to escaping enemies","Используйте транспорт, чтобы догонять бегущих врагов","XL1000_SIMPLELOAD_EXTRACTION_TIP_02"
"XL1000_SIMPLELOAD_EXTRACTION_TIP_03","Place Warp Fields near objectives to capture them faster","Ставьте Warp Fields рядом с целями, чтобы захватывать быстрее","XL1000_SIMPLELOAD_EXTRACTION_TIP_03"
"XL1000_SIMPLELOAD_CHECKPOINT_HTP_01","Buy a car to pick up the Battery","Купите машину, чтобы подобрать батарею","XL1000_SIMPLELOAD_CHECKPOINT_HTP_01"
"XL1000_SIMPLELOAD_CHECKPOINT_HTP_02","Follow the white arrow to complete laps around the map","Следуйте за белой стрелкой, чтобы завершить круг","XL1000_SIMPLELOAD_CHECKPOINT_HTP_02"
"XL1000_SIMPLELOAD_CHECKPOINT_HTP_03","The first team to complete","Первая команда, завершившая","XL1000_SIMPLELOAD_CHECKPOINT_HTP_03"
"XL1000_SIMPLELOAD_CHECKPOINT_HTP_04","laps with the Battery wins","кругов с батареей, выигрывает!","XL1000_SIMPLELOAD_CHECKPOINT_HTP_04"
"XL1000_SIMPLELOAD_CHECKPOINT_TIP_01","Save cash to buy vehicles with extra health and speed","Сохраняйте деньги, чтобы купить лучшие машины","XL1000_SIMPLELOAD_CHECKPOINT_TIP_01"
"XL1000_SIMPLELOAD_CHECKPOINT_TIP_02","Use machine guns and explosives to destroy enemy cars","Используйте пулемёты и взрывчатку, чтобы уничтожать машины","XL1000_SIMPLELOAD_CHECKPOINT_TIP_02"
"XL1000_SIMPLELOAD_CHECKPOINT_TIP_03","Set up roadblocks with cheap vehicles to block enemy laps","Блокируйте дорогу дешёвыми машинами, чтобы враг не проехал","XL1000_SIMPLELOAD_CHECKPOINT_TIP_03"
"XL1000_SIMPLELOAD_OUTBREAK_HTP_01","Kill zombies and collect the souls they drop","Убивайте зомби и собирайте выпадающие души","XL1000_SIMPLELOAD_OUTBREAK_HTP_01"
"XL1000_SIMPLELOAD_OUTBREAK_HTP_02","Return souls to the bomb by following the white arrow","Возвращайте души в бомбу следуя за белой стрелкой","XL1000_SIMPLELOAD_OUTBREAK_HTP_02"
"XL1000_SIMPLELOAD_OUTBREAK_HTP_03","Detonate all the bombs to complete the level","Взорвите все бомбы, чтобы завершить уровень!","XL1000_SIMPLELOAD_OUTBREAK_HTP_03"
"XL1000_SIMPLELOAD_OUTBREAK_HTP_04","Detonate all the bombs in the map without dying","Взорвите все бомбы на карте не умирая!","XL1000_SIMPLELOAD_OUTBREAK_HTP_04"
"XL1000_SIMPLELOAD_OUTBREAK_HTP_05","The first team to detonate all of their bombs wins","Первая команда, взорвавшая все свои бомбы, побеждает!","XL1000_SIMPLELOAD_OUTBREAK_HTP_05"
"XL1000_SIMPLELOAD_OUTBREAK_HTP_06","Detonate all the bombs quickly to top leaderboards","Быстро взорвите все бомбы, чтобы попасть в таблицу рекордов!","XL1000_SIMPLELOAD_OUTBREAK_HTP_06"
"XL1000_SIMPLELOAD_OUTBREAK_TIP_01","Returning souls gives you cash, mana, health and XP","Возвращая души, вы получаете деньги, ману, здоровье, опыт","XL1000_SIMPLELOAD_OUTBREAK_TIP_01"
"XL1000_SIMPLELOAD_OUTBREAK_TIP_02","Use skills with large splash damage to slaughter zombies","Используйте навыки с уроном по площади против толп зомби","XL1000_SIMPLELOAD_OUTBREAK_TIP_02"
"XL1000_SIMPLELOAD_OUTBREAK_TIP_03","Place vehicles and chemicals to slow zombies down","Ставьте машины, чтобы замедлить зомби","XL1000_SIMPLELOAD_OUTBREAK_TIP_03"
"XL1000_SIMPLELOAD_OUTBREAK_TIP_04","Huddle in corners to survive the swarming zombies","Прячьтесь в углу, чтобы защититься от орды зомби","XL1000_SIMPLELOAD_OUTBREAK_TIP_04"
"XL1005_SIMPLELOAD_CONQUEST_HTP_01","Capture and hold as many control points as you can","","XL1005_SIMPLELOAD_CONQUEST_HTP_01"
"XL1005_SIMPLELOAD_CONQUEST_HTP_02","Hold over half the points to bleed the enemy's tickets","","XL1005_SIMPLELOAD_CONQUEST_HTP_02"
"XL1005_SIMPLELOAD_CONQUEST_HTP_03","Getting kills also makes the enemy team lose a ticket","","XL1005_SIMPLELOAD_CONQUEST_HTP_03"
"XL1005_SIMPLELOAD_CONQUEST_HTP_04","You win by reducing the enemy team's tickets to 0","","XL1005_SIMPLELOAD_CONQUEST_HTP_04"
"XL1001_SIMPLELOAD_CONQUEST_TIP_01","Capture points faster with more players inside the circle","","XL1001_SIMPLELOAD_CONQUEST_TIP_01"
"XL1002_SIMPLELOAD_CONQUEST_TIP_02","Place chemicals near control points to defend them better","","XL1002_SIMPLELOAD_CONQUEST_TIP_02"
"XL1002_SIMPLELOAD_CONQUEST_TIP_03","Hold ({{%01%}}) to change teams up the top left of the screen","","XL1002_SIMPLELOAD_CONQUEST_TIP_03"
"XL1000_SIMPLELOAD_CAMPAIGN_SPOILERWARNING_02","This level is ahead of your current progress in the campaign. There will be spoilers!","Этот уровень дальше чем ваш прогресс в Standard кампании. Спойлеры!","XL1000_SIMPLELOAD_CAMPAIGN_SPOILERWARNING_02"
"XL1004_SIMPLELOAD_STEALTH_TIP_01","Press (SHIFT) to dodge enemy attacks","Нажмите (SHIFT),чтобы уклониться от атак противника","XL1004_SIMPLELOAD_STEALTH_TIP_01"
"XL1006_SIMPLELOAD_STEALTH_TIP_02","Explore the map to discover hidden unlocks","","XL1006_SIMPLELOAD_STEALTH_TIP_02"
"XL1004_SIMPLELOAD_STEALTH_TIP_03","Focus on kill streaks to earn extra cash","Заработать дополнительные деньги со сладостями","XL1004_SIMPLELOAD_STEALTH_TIP_03"
"XL1001_AWARDSINFO1","Experience gained from awards is used to unlock items in the ITEMS page.","Опыт, полученный от наград, используется для разблокировки предметов на странице ПРЕДМЕТОВ","XL1001_AWARDSINFO1"
"XL1000_AWARDSINFO2","The size of the rewards depend on the duration and number of players in the server.","Величина награды зависит от длительности игры и кол-ва игроков на сервере.","XL1000_AWARDSINFO2"
"XL1000_AWARDSINFO3","you have not logged in and aren't eligible for any awards","Вы не вошли и не можете получать награды","XL1000_AWARDSINFO3"
"XL1000_AWARDNAME01","The Ace","Туз","XL1000_AWARDNAME01"
"XL1000_AWARDDESC01","first place","первое место","XL1000_AWARDDESC01"
"XL1000_AWARDNAME02","The King","Король","XL1000_AWARDNAME02"
"XL1000_AWARDDESC02","second place","второе место","XL1000_AWARDDESC02"
"XL1000_AWARDNAME03","The Queen","Королева","XL1000_AWARDNAME03"
"XL1000_AWARDDESC03","third place","третье место","XL1000_AWARDDESC03"
"XL1000_AWARDNAME04","The Slayer","Уничтожитель","XL1000_AWARDNAME04"
"XL1000_AWARDDESC04","most kills","больше всех убийств","XL1000_AWARDDESC04"
"XL1000_AWARDNAME05","The Warrior","Воин","XL1000_AWARDNAME05"
"XL1000_BEST_KILL_STREAK","Best Kill Streak","","XL1000_BEST_KILL_STREAK"
"XL1000_AWARDNAME06","The Assassin","Киллер","XL1000_AWARDNAME06"
"XL1000_AWARDDESC06","best K:D ratio","лучшее соотношение У:С","XL1000_AWARDDESC06"
"XL1000_AWARDNAME07","The Marksman","Снайпер","XL1000_AWARDNAME07"
"XL1000_AWARDDESC07","most accurate shooter","самая точная стрельба","XL1000_AWARDDESC07"
"XL1000_AWARDNAME08","The Bounty Hunter","Охотник за головами","XL1000_AWARDNAME08"
"XL1000_AWARDDESC08","most cash earned per minute","больше всех денег в минуту","XL1000_AWARDDESC08"
"XL1000_AWARDNAME09","The Sacrifice","Жертва","XL1000_AWARDNAME09"
"XL1000_AWARDDESC09","most deaths","больше всего смертей","XL1000_AWARDDESC09"
"XL1000_AWARDNAME10","Hero Squad","Отряд героев","XL1000_AWARDNAME10"
"XL1000_AWARDDESC10","clan with the highest average score per minute","клан с наибольшим средним счётом в минуту","XL1000_AWARDDESC10"
"XL1000_AWARDNAME11","Speedrun Squad","Speedrun Squad","XL1000_AWARDNAME11"
"XL1000_AWARDDESC11","all players who completed the speedrun","все игроки завершившие speedrun","XL1000_AWARDDESC11"
"XL1000_AWARDNAME12","Level Smasher","Stage Smasher","XL1000_AWARDNAME12"
"XL1000_AWARDDESC12","completing a new campaign level","завершение нового уровня кампании","XL1000_AWARDDESC12"
"XL1001_DISCONNECTWARNINGRANKED","You're playing ranked. If you leave early you'll gain no trophies and your rating will go down.","","XL1001_DISCONNECTWARNINGRANKED"
"XL1000_DISCONNECTWARNINGCAMPAIGN","If you leave now then any progress you've made on this campaign level will not be saved.","Вы уверены,что хотите отключится?Если вы уйдёте,то прогресс,достигнутый вами на этом уровне лагеря,не будет сохранён.","XL1000_DISCONNECTWARNINGCAMPAIGN"
"XL1002_DISCONNECTWARNING","Are you sure you want to leave? If you leave early you will miss the end of match rewards.","","XL1002_DISCONNECTWARNING"
"XL1000_DISCONNECTWARNINGSTREAK","Your win streak will drop from {{%01%}} to {{%02%}} and you'll miss the end of round XP bonuses.","","XL1000_DISCONNECTWARNINGSTREAK"
"XL1000_DISCONNECTWARNINGSURVIVALRUNS","This will finish your survival run and you'll miss the end of round XP bonuses.","","XL1000_DISCONNECTWARNINGSURVIVALRUNS"
"XL1000_LEAVEPARTYWARNINGTITLE","Leave Party","","XL1000_LEAVEPARTYWARNINGTITLE"
"XL1000_LEAVEPARTYWARNINGDESC","Are you sure you want to leave this party?","","XL1000_LEAVEPARTYWARNINGDESC"
"XL1000_QUITWARNINGTITLE","Quit Game","Вийти из игры","XL1000_QUITWARNINGTITLE"
"XL1000_QUITWARNINGDESC","Are you sure you want to quit?","Вы уверены,что хотите выйти?","XL1000_QUITWARNINGDESC"
"XL1000_PRACTICEVSBOTS","Practice vs Bots","ИГРАТЬ ПРОТИВ ИИ","XL1000_PRACTICEVSBOTS"
"XL1000_QUICKPLAYDESC","Are you ready to kick some robo-ass?","Ты готов наброситься на кого-то другого?","XL1000_QUICKPLAYDESC"
"XL1000_QUICKPLAYNEWBIEDESC","This starts a 20 minute Battle Royale game vs bots. Are you ready to kick some robo-ass?","Это начинаеться 20-минутная королевская битва-игра против ботов.Ты готов наброситься на кого-то другого?","XL1000_QUICKPLAYNEWBIEDESC"
"XL1001_CCBRONZEARMOR","Bronze Armor","","XL1001_CCBRONZEARMOR"
"XL1001_CCBRONZEARMORESC","Your character will wear a plate of bronze shoulder armor and look brilliantly badass.","","XL1001_CCBRONZEARMORESC"
"XL1001_CCSILVERARMOR","Silver Armor","","XL1001_CCSILVERARMOR"
"XL1001_CCSILVERARMORDESC","Your character will wear a plate of silver shoulder armor and look super stylish.","","XL1001_CCSILVERARMORDESC"
"XL1001_CCGOLDARMOR","Gold Armor","","XL1001_CCGOLDARMOR"
"XL1001_CCGOLDARMORDESC","Your character will wear a plate of golden shoulder armor and look genuinely gorgeous.","","XL1001_CCGOLDARMORDESC"
"XL1001_CCRUBYARMOR","Ruby Armor","","XL1001_CCRUBYARMOR"
"XL1001_CCRUBYARMORDESC","Your character will wear a plate of ruby shoulder armor and look radically radiant.","","XL1001_CCRUBYARMORDESC"
"XL1001_CCDIAMONDARMOR","Diamond Armor","","XL1001_CCDIAMONDARMOR"
"XL1001_CCDIAMONARMORDESC","Your character will wear a plate of diamond shoulder armor and look dashingly dangerous.","","XL1001_CCDIAMONARMORDESC"
"XL1001_CCAMETHYSTARMOR","Amethyst Armor","","XL1001_CCAMETHYSTARMOR"
"XL1001_CCAMETHYSTARMORDESC","Your character will wear a plate of amethyst shoulder armor and look absolutely amazing.","","XL1001_CCAMETHYSTARMORDESC"
"XL1000_CCSMOKETRAILS","Smoke Trails","Дымовые Выхлопы","XL1000_CCSMOKETRAILS"
"XL1001_CCSMOKETRAILSDESC","When you fall from the sky you'll leave behind a colorful trail of smoke. Use the slider below to change color.","","XL1001_CCSMOKETRAILSDESC"
"XL1000_CCHUMILIATION","Humiliation","Унижение","XL1000_CCHUMILIATION"
"XL1000_CCHUMILIATIONDESC","Whenever you kill an enemy with your knife a booming HUMILIATION voice-over will play to everyone in the server.","Когда вы убиваете врага ножом громкая фраза УНИЖЕН будет слышна всем игрокам на сервере. Сервер также напишет в чате что вы успешно кого-то зарезали.","XL1000_CCHUMILIATIONDESC"
"XL1000_CCGLOWINGKNIFE","Glowing Knife","Светящийся нож","XL1000_CCGLOWINGKNIFE"
"XL1000_CCGLOWINGKNIFEDESC","Makes your knife glow in the dark.","Ваш нож будет светиться в темноте! Покрасуйтесь перед врагом перед тем как зарезать!","XL1000_CCGLOWINGKNIFEDESC"
"XL1000_CCBASEBALLBAT","Baseball Bat","Бейсбольная бита","XL1000_CCBASEBALLBAT"
"XL1000_CCBASEBALLBATDESC","This will reskin your knife to look like a baseball bat. It won't affect gameplay, but it will certainly affect your victim's ego.","Ваш нож будет выглядеть как бейсбольная бита! Убив врага битой, вы снесёте ему голову и запустите её в долгий полёт. Помните, что это только визуальное изменение не влияющее на свойства ножа.","XL1000_CCBASEBALLBATDESC"
"XL1000_CCLIGHTSABER","Lightsaber","Лазерный меч","XL1000_CCLIGHTSABER"
"XL1001_CCLIGHTSABERDESC","Reskins your knife to look like a lightsaber.","","XL1001_CCLIGHTSABERDESC"
"XL1000_CCBANDANA","Bandana","Бандана","XL1000_CCBANDANA"
"XL1000_CCBANDANADESC","Unleash your inner Rambo with this sweet bandana. The bandana will trail behind you as you run around with cool cloth dynamics.","Покажите всем что вы настоящий Рэмбо! Бандана будет развиваться позади вас во время бега. Отличный выбор для мутантов с чувством стиля, будет выделять вас из толпы.","XL1000_CCBANDANADESC"
"XL1000_CCCAPE","Cape","Мыс","XL1000_CCCAPE"
"XL1001_CCCAPEDESC","Look like a superhero as you jump down upon your unsuspecting victims.","","XL1001_CCCAPEDESC"
"XL1000_CCSUPERSHIRTCOL","Super Shirt","","XL1000_CCSUPERSHIRTCOL"
"XL1001_CCSUPERSHIRTCOLDESC","Lets you change your shirt color.","","XL1001_CCSUPERSHIRTCOLDESC"
"XL1000_CCPOWERPANTS","Power Pants","","XL1000_CCPOWERPANTS"
"XL1000_CCPOWERPANTSDESC","Lets you change your pants color.","","XL1000_CCPOWERPANTSDESC"
"XL1000_CCNEONS","Vehicle Neons","Неоновые транспортные средства","XL1000_CCNEONS"
"XL1000_CCNEONSDESC","Activates neons lights under your vehicle.","Неоновая подсветка под вашими машинами. Секси. Подсветка особенно хорошо видна в тёмных участках карты. Также вы сможете изменять цвет фар. Как и с другими украшениями вы можете менять цвет.","XL1000_CCNEONSDESC"
"XL1000_CCMUZZLEFLASH","Colored Gun Flash","","XL1000_CCMUZZLEFLASH"
"XL1000_CCMUZZLEFLASHDESC","Lets you change the colour of the light emitted when you fire your gun.","","XL1000_CCMUZZLEFLASHDESC"
"XL1000_CCRAINBOWSHIFTS","Rainbow Shifts","","XL1000_CCRAINBOWSHIFTS"
"XL1000_CCRAINBOWSHIFTSDESC","Instead of just blue, your shifts will cycle through all the colors of the rainbow.","","XL1000_CCRAINBOWSHIFTSDESC"
"XL1000_CCCOLOREDHEADLIGHTS","Colored Headlights","Цветные фары","XL1000_CCCOLOREDHEADLIGHTS"
"XL1000_CCCOLOREDHEADLIGHTSDESC","Lets you change the color of your vehicle's headlights.","Позволяет менять цвет фар машины. Устройте диско-вечеринку вместе с неоновой подсветкой!","XL1000_CCCOLOREDHEADLIGHTSDESC"
"XL1000_CCVEHICLEDECALS","Vehicle Decals","Отличительные знаки транспортных средств","XL1000_CCVEHICLEDECALS"
"XL1000_CCVEHICLEDECALSDESC","Burn rubber with some sweet decals on your vehicle. Flames, flowers, stripes and more.","Рисунки для вашей машины. Огонь, цветы, полосы. Вы можете выбрать цвет рисунка.","XL1000_CCVEHICLEDECALSDESC"
"XL1000_CCBULLETTRAILS","Bullet Trails","Следы пули","XL1000_CCBULLETTRAILS"
"XL1000_CCBULLETTRAILSDESC","Change the color of your bullet trails. Your enemies will know they're in trouble when they see your uniquely colored bullets fly by.","Измените цвет следов ваших пуль! Ваши враги поймут, что у них проблемы, увидев ваши уникальные пули, летящие в их сторону. Смотрите как они разбегаются в страхе увидев пули из вашей винтовки!","XL1000_CCBULLETTRAILSDESC"
"XL1000_CCSUPERTRAILS","Super Trails","","XL1000_CCSUPERTRAILS"
"XL1002_CCSUPERTRAILSDESC","Adds an extra cool trail effect when you fall from the sky. Use the color slider to mix and match with your smoke trails.","","XL1002_CCSUPERTRAILSDESC"
"XL1000_CCZOMBIEWINGS","Zombie Wings","","XL1000_CCZOMBIEWINGS"
"XL1001_CCZOMBIEWINGSDESC","Wear some wings when you're a zombie. They'll flap about when you jump, but won't make you jump any higher.","","XL1001_CCZOMBIEWINGSDESC"
"XL1000_CCSUPPORTERSMEDALLION1","Supporter Medallion","","XL1000_CCSUPPORTERSMEDALLION1"
"XL1008_CCSUPPORTERSMEDALLIONDESC","Get the Deluxe Edition DLC to show the Supporter's Medallion next to your name! Like all cosmetics, this can be toggled on or off.","","XL1008_CCSUPPORTERSMEDALLIONDESC"
"XL1000_CCSUPPORTERSMEDALLION2","Mutant Medallion","","XL1000_CCSUPPORTERSMEDALLION2"
"XL1001_CCSUPPORTERSMEDALLIONUPGRADEDESC","Upgrades the Supporter medallion shown next to your name in leaderboards and chat.","","XL1001_CCSUPPORTERSMEDALLIONUPGRADEDESC"
"XL1000_CCSUPPORTERSMEDALLION3","Scientist Medallion","","XL1000_CCSUPPORTERSMEDALLION3"
"XL1000_CCSUPPORTERSMEDALLION4","Mercenary Medallion","","XL1000_CCSUPPORTERSMEDALLION4"
"XL1000_CCSUPPORTERSMEDALLION5","Elite Medallion","","XL1000_CCSUPPORTERSMEDALLION5"
"XL1000_CCSUPPORTERSMEDALLION6","Legendary Medallion","","XL1000_CCSUPPORTERSMEDALLION6"
"XL1000_CCSILVERCOSMETICGUN","Silver {{%01%}}","","XL1000_CCSILVERCOSMETICGUN"
"XL1000_CCSILVERCOSMETICGUN_DESC","Gives your {{%01%}} a bluish silver skin, and makes it glow in the moonlight.","","XL1000_CCSILVERCOSMETICGUN_DESC"
"XL1000_CCGOLDENCOSMETICGUN","Golden {{%01%}}","","XL1000_CCGOLDENCOSMETICGUN"
"XL1000_CCGOLDENCOSMETICGUN_DESC","Gives your {{%01%}} an eye-catching golden skin, and makes it reflect a golden glow.","","XL1000_CCGOLDENCOSMETICGUN_DESC"
"XL1000_CCGOLDENCOSMETICPROJECTILE_DESC","Gives your {{%01%}} a golden glow when it flies through the air.","","XL1000_CCGOLDENCOSMETICPROJECTILE_DESC"
"XL1002_CCHEADTYPE1","Blond Hair","","XL1002_CCHEADTYPE1"
"XL1002_CCHEADTYPEDESC1","Changes your hair from brown to blond.","","XL1002_CCHEADTYPEDESC1"
"XL1000_CCHEADTYPE2","Spiky Hair","","XL1000_CCHEADTYPE2"
"XL1000_CCHEADTYPEDESC2","Visually increases your power level to over 9000.","","XL1000_CCHEADTYPEDESC2"
"XL1000_CCHEADTYPE3","Gas Mask","","XL1000_CCHEADTYPE3"
"XL1001_CCHEADTYPEDESC3","Cosplay as a survivor in the poison gas.","","XL1001_CCHEADTYPEDESC3"
"XL1000_CCHEADTYPE4","Police Helmet","","XL1000_CCHEADTYPE4"
"XL1000_CCHEADTYPEDESC4","Blend in with the cops before you blast them away.","","XL1000_CCHEADTYPEDESC4"
"XL1000_CCHEADTYPE5","Assassin's Hood","","XL1000_CCHEADTYPE5"
"XL1000_CCHEADTYPEDESC5","Fulfill your ninja fantasy.","","XL1000_CCHEADTYPEDESC5"
"XL1000_CCHEADTYPE6","Zombie Horns","","XL1000_CCHEADTYPE6"
"XL1000_CCHEADTYPE6DESC","Gives you spiky horns when you're a zombie.","","XL1000_CCHEADTYPE6DESC"
"XL1000_UNLOCKEDBIG","UNLOCKED","ОТКРЫТО","XL1000_UNLOCKEDBIG"
"XL1000_UNLOCKINGBIG","UNLOCKING","ОСВОБОЖДЕНИЕ","XL1000_UNLOCKINGBIG"
"XL1000_OUTOFRANGE","OUT OF RANGE","","XL1000_OUTOFRANGE"
"XL1000_ITEMSREQUIREDCAPS","ITEMS REQUIRED: {{%01%}}","","XL1000_ITEMSREQUIREDCAPS"
"XL1000_ENDOFMATCHXP","END OF MATCH XP","","XL1000_ENDOFMATCHXP"
"XL1002_CHANCEOFBONUSLEVEL","CHANCE OF BONUS POINTS","","XL1002_CHANCEOFBONUSLEVEL"
"XL1002_3RDDRAFTSLOT","3RD DRAFT SLOT","","XL1002_3RDDRAFTSLOT"
"XL1000_ALREADYUNLOCKED","ALREADY UNLOCKED","УЖЕ ОТКРЫТО","XL1000_ALREADYUNLOCKED"
"XL1000_FULLYUPGRADED","FULLY UPGRADED","ПОЛНОСТЬЮ УЛУЧШЕНО","XL1000_FULLYUPGRADED"
"XL1000_HIDECOSMETIC","HIDE COSMETIC","СКРЫТЬ КОСМЕТИКУ","XL1000_HIDECOSMETIC"
"XL1000_SHOWCOSMETIC","SHOW COSMETIC","ПОКАЗАТЬ КОСМЕТИКУ","XL1000_SHOWCOSMETIC"
"XL1000_DUPLICATE_MODIFIER","Duplicate Modifier","","XL1000_DUPLICATE_MODIFIER"
"XL1000_UNLOCKED","Unlocked","Открыто","XL1000_UNLOCKED"
"XL1000_DISABLED","Disabled","Отключено","XL1000_DISABLED"
"XL1000_ENABLED","Enabled","","XL1000_ENABLED"
"XL1000_SHOWN","Shown","Показанный","XL1000_SHOWN"
"XL1000_HIDDEN","Hidden","Скытый","XL1000_HIDDEN"
"XL1000_SEENBYENEMY","Seen By Enemy","","XL1000_SEENBYENEMY"
"XL1000_ITEMSREQUIRED","Items Required","","XL1000_ITEMSREQUIRED"
"XL1000_TIERXITEMS","Tier {{%01%}} Items","","XL1000_TIERXITEMS"
"XL1000_ITEMCOST","Item Cost","","XL1000_ITEMCOST"
"XL1000_EXPERIENCE","Experience","Опыт","XL1000_EXPERIENCE"
"XL1000_MUTATIONMUTANT","Mutation (mutant)","Мутант(мутант)","XL1000_MUTATIONMUTANT"
"XL1000_MISSIONINFO1","As a mercenary guards have no effect on missions. You must only target other mutants.","Наёмники не могут убивать гангстеров ради миссий. Чтобы получать деньги, нужно убивать мутантов.","XL1000_MISSIONINFO1"
"XL1000_MISSIONINFO2","This mission requires teammates and does not work as a mercenary.","Миссия требует союзников, она недоступна для наёмников.","XL1000_MISSIONINFO2"
"XL1000_MISSIONINFO3","Guards will only reward","Гангстеры дадут только","XL1000_MISSIONINFO3"
"XL1000_MISSIONINFO4","of the potential cash reward.","потенциальной награды.","XL1000_MISSIONINFO4"
"XL1000_CHEMICAL_SYNTHETICSHOP","Synthetic Shop","","XL1000_CHEMICAL_SYNTHETICSHOP"
"XL1000_CHEMICAL_CAPTURER","Capturer","","XL1000_CHEMICAL_CAPTURER"
"XL1000_CHEMICAL_SUPPLYBEACON","Supply Beacon","","XL1000_CHEMICAL_SUPPLYBEACON"
"XL1000_CHEMICAL_WARPFIELD","Warp Field","Телепорт","XL1000_CHEMICAL_WARPFIELD"
"XL1000_CHEMICAL_SONARCELLS","Sonar Cells","Сенсор","XL1000_CHEMICAL_SONARCELLS"
"XL1000_CHEMICAL_DAMAGEUPGRADE","Damage Stimulant","Улучшение Урона","XL1000_CHEMICAL_DAMAGEUPGRADE"
"XL1000_CHEMICAL_HEALTHUPGRADE","Health Stimulant","Улучшение Здоровья","XL1000_CHEMICAL_HEALTHUPGRADE"
"XL1000_CHEMICAL_SKILLUPGRADE","Skill Stimulant","","XL1000_CHEMICAL_SKILLUPGRADE"
"XL1000_CHEMICAL_NEUTRALIZER","Neutralizer","Нейтрализатор","XL1000_CHEMICAL_NEUTRALIZER"
"XL1000_CHEMICAL_INSULATOR","Insulator","","XL1000_CHEMICAL_INSULATOR"
"XL1000_CHEMICAL_REVEALER","Revealer","Открыватель","XL1000_CHEMICAL_REVEALER"
"XL1000_CHEMICAL_CONCEALER","Concealer","","XL1000_CHEMICAL_CONCEALER"
"XL1000_CHEMICAL_GOOTRAP","Goo Trap","Ловушка","XL1000_CHEMICAL_GOOTRAP"
"XL1000_CHEMICAL_LASERTRIPWIRE","Laser Tripwire","","XL1000_CHEMICAL_LASERTRIPWIRE"
"XL1000_CHEMICAL_FISSIONMINE","Fission Mine","","XL1000_CHEMICAL_FISSIONMINE"
"XL1001_CHEMICAL_ALSOGENERATESCASH","Also gives you ${{%01%}} per minute.","","XL1001_CHEMICAL_ALSOGENERATESCASH"
"XL1008_CHEMICAL_SYNTHETICSHOP_DESC01","Creates a buy zone where you're standing, with a higher chance of discounts.","","XL1008_CHEMICAL_SYNTHETICSHOP_DESC01"
"XL1002_CHEMICAL_SYNTHETICSHOP_DESCHUD","Buy zone","","XL1002_CHEMICAL_SYNTHETICSHOP_DESCHUD"
"XL1001_CHEMICAL_SYNTHETICSHOP_DESCHUDCARRY","1/{{%01%}} bullets are free","","XL1001_CHEMICAL_SYNTHETICSHOP_DESCHUDCARRY"
"XL1005_CHEMICAL_CAPTURER_DESC02","Used to capture Conquest control points. Place this directly onto a control point to capture it.","","XL1005_CHEMICAL_CAPTURER_DESC02"
"XL1001_CHEMICAL_SUPPLYBEACON_DESC01","Creates a supply drop at your current location.","","XL1001_CHEMICAL_SUPPLYBEACON_DESC01"
"XL1000_CHEMICAL_SUPPLYBEACON_DESCHUD","Creates Supply Drop","","XL1000_CHEMICAL_SUPPLYBEACON_DESCHUD"
"XL1001_CHEMICAL_SUPPLYBEACON_DESCHUDCARRY","{{%01%}} loot cash","","XL1001_CHEMICAL_SUPPLYBEACON_DESCHUDCARRY"
"XL1002_CHEMICAL_WARPFIELD_DESC01","Teleports you to other Warp Fields (you need at least 2). Stand in it, hold ALT, and click an arrow to teleport.","","XL1002_CHEMICAL_WARPFIELD_DESC01"
"XL1000_CHEMICAL_WARPFIELD_DESCHUD","Teleports","Телепортирует","XL1000_CHEMICAL_WARPFIELD_DESCHUD"
"XL1002_CHEMICAL_WARPFIELD_DESCHUDCARRY","{{%01%}} shift regen","","XL1002_CHEMICAL_WARPFIELD_DESCHUDCARRY"
"XL1005_CHEMICAL_SONARCELLS_DESC01","Gives you global vision while standing inside it and for the following {{%01%}}s.","","XL1005_CHEMICAL_SONARCELLS_DESC01"
"XL1000_CHEMICAL_SONARCELLS_DESCHUD","Reveals enemies","Обнаруживает врагов","XL1000_CHEMICAL_SONARCELLS_DESCHUD"
"XL1002_CHEMICAL_SONARCELLS_DESCHUDCARRY","Seeking bullets","","XL1002_CHEMICAL_SONARCELLS_DESCHUDCARRY"
"XL1000_CHEMICAL_DAMAGEUPGRADE_DESC01","Increases your weapon damage by","Увеличивает урон от вашего оружия на","XL1000_CHEMICAL_DAMAGEUPGRADE_DESC01"
"XL1000_CHEMICAL_DAMAGEUPGRADE_DESC02","for","для","XL1000_CHEMICAL_DAMAGEUPGRADE_DESC02"
